User ID,Name,Language,Goal,Meals Logged,Water (L),Last Active
5012784380,Asilbek,uz,gain_muscle,1,0.5,2025-06-15 15:57:56 +05
5072444712,Gulhayo,uz,eat_healthier,1,0.2,2025-06-29 20:37:49 +05
5080813917,Jur'at,uz,gain_muscle,100,96.04,2025-07-14 20:31:41 +05
5088075417,Яна,ru,lose_weight,1,0.0,2025-07-01 12:37:23 +05
5102525098,Abdumalik,en,gain_muscle,5,1.6,2025-07-04 13:39:07 +05
5122770976,Bobur,uz,gain_muscle,0,0.0,2025-05-29 15:47:19 +05
5153386530,Maria,en,gain_muscle,1,0.0,2025-05-29 17:01:04 +05
5169317088,Isomiddin,uz,lose_weight,1,0.25,2025-06-08 17:17:21 +05
5212690288,Abdujalil,uz,gain_muscle,1,0.0,2025-05-29 22:49:13 +05
5232074607,Mashxura,en,gain_muscle,1,0.0,2025-06-28 20:56:18 +05
5232252822,Anvar,en,gain_muscle,0,0.0,2025-06-18 17:31:42 +05
5396998864,Oxunjon Ozodov,uz,eat_healthier,0,0.25,2025-05-30 00:50:58 +05
5421891349,sary,ru,gain_muscle,13,0.0,2025-06-12 00:16:20 +05
5432148065,jasmine,en,lose_weight,2,0.25,2025-07-05 09:37:16 +05
5438440575,Diyora,uz,look_younger,1,0.0,2025-06-29 09:48:11 +05
5504357421,Мохинур,ru,gain_muscle,0,0.0,2025-06-27 23:27:38 +05
5515130962,Боходир,ru,gain_muscle,0,7.0,2025-07-01 21:02:28 +05
551751567,Sogdiana,ru,lose_weight,0,0.0,2025-06-28 01:39:58 +05
5631015747,Jasya,en,other_goal,1,1.0,2025-06-06 23:12:04 +05
5631271864,Mashxura,uz,lose_weight,0,0.0,2025-06-27 23:01:24 +05
5667174931,Жушкин,uz,gain_muscle,5,5.0,2025-07-03 19:06:22 +05
5702321455,Sarvar,uz,lose_weight,3,2.0,2025-07-04 13:28:36 +05
5712338968,Muhammad Aziz,en,gain_muscle,0,0.5,2025-06-30 20:01:18 +05
5750746565,Bobur,en,gain_muscle,1,0.6,2025-06-29 20:31:19 +05
5761669553,Dilshoda,uz,eat_healthier,0,0.0,2025-06-25 08:29:45 +05
5773395235,Нодир,ru,gain_muscle,1,0.5,2025-07-05 11:45:55 +05
5786239519,07fg,uz,eat_healthier,2,0.0,2025-06-28 08:39:42 +05
5791500078,Rustam,uz,gain_muscle,1,0.0,2025-05-29 22:33:23 +05
5792702805,Dilnura,uz,other_goal,0,0.0,2025-06-29 22:38:45 +05
5820800785,Firdavs,en,eat_healthier,1,0.25,2025-05-29 12:30:12 +05
5833948135,Girl,en,eat_healthier,0,0.0,2025-06-29 14:20:50 +05
5860311214,Dilmurod,uz,gain_muscle,0,0.5,2025-07-01 15:38:48 +05
5862137914,Diyorbek,en,gain_muscle,7,4.5,2025-07-11 18:46:44 +05
5868913006,ll4,uz,gain_muscle,0,0.25,2025-06-02 16:21:55 +05
5915324908,шоха,ru,eat_healthier,0,0.0,2025-05-30 10:15:44 +05
5956268818,Nurbek,uz,gain_muscle,1,0.0,2025-06-27 21:26:45 +05
5969987183,Kidus,en,gain_muscle,1,0.0,2025-06-28 20:11:48 +05
5996052610,Gavhar,uz,lose_weight,0,0.0,2025-06-11 02:05:08 +05
6017411288,Fayz,uz,lose_weight,0,0.0,2025-05-30 11:48:08 +05
6021671652,Шохруз,ru,lose_weight,0,0.25,2025-05-29 15:46:59 +05
6027397105,гадюка,ru,lose_weight,3,0.5,2025-07-01 21:11:04 +05
6061951838,Olim,uz,look_younger,1,0.25,2025-06-01 21:47:50 +05
607310328,Umarjon,en,eat_healthier,0,0.0,2025-05-29 22:29:17 +05
6097075243,Sarvar Rovshanjonov,en,eat_healthier,0,0.0,2025-05-31 17:41:43 +05
6101579323,Shohrux,uz,gain_muscle,1,0.25,2025-06-28 22:35:04 +05
617750522,Lazizbek,uz,gain_muscle,3,5.0,2025-07-07 21:03:36 +05
6193212953,Ramazon,en,eat_healthier,0,0.0,2025-06-27 22:19:00 +05
6202037873,xondamir,en,eat_healthier,0,0.0,2025-05-29 14:05:06 +05
621838601,Шермухаммад,ru,lose_weight,0,0.0,2025-05-30 10:53:53 +05
6255740087,Shohjahon,en,gain_muscle,0,0.0,2025-05-30 21:48:51 +05
6290404474,Damirbek,uz,gain_muscle,0,0.0,2025-06-09 18:13:24 +05
6319745826,Asilbek,en,look_younger,0,0.25,2025-06-27 16:49:38 +05
6345166655,bekzodbek,en,gain_muscle,4,0.25,2025-07-03 19:07:27 +05
6352224225,Nam,en,gain_muscle,1,0.5,2025-06-28 19:55:37 +05
6360701332,Shoxruxbek,uz,lose_weight,0,0.25,2025-07-01 18:07:12 +05
6457767520,Мухаммадкодир,ru,gain_muscle,1,0.25,2025-05-29 23:50:44 +05
6515776963,jamila,uz,lose_weight,0,0.0,2025-06-27 21:27:36 +05
6555719335,Шахзода,uz,look_younger,5,0.2,2025-07-01 18:02:44 +05
6561129662,Pistonchi pistonchiev,uz,gain_muscle,1,0.25,2025-05-29 22:27:31 +05
6566752060,Shekhroz,uz,gain_muscle,0,0.0,2025-05-29 18:59:44 +05
6570322037,munisa,uz,eat_healthier,0,0.0,2025-06-28 21:14:18 +05
6570653871,Mirabror,uz,gain_muscle,0,0.25,2025-07-05 16:08:03 +05
6584504310,Ozodbek,en,look_younger,5,0.25,2025-07-04 16:15:45 +05
6593925277,Abbos,en,other_goal,0,0.0,2025-06-28 22:26:54 +05
6602999358,Asadbek,uz,other_goal,5,0.25,2025-05-30 18:00:20 +05
663338104,Gige,ru,other_goal,0,0.5,2025-07-10 13:37:45 +05
6651143037,Ibrohim,uz,gain_muscle,0,0.25,2025-06-29 15:37:28 +05
6679556422,munisa,uz,lose_weight,0,0.0,2025-06-29 17:22:54 +05
6684098320,Aziz,en,lose_weight,3,0.9,2025-07-10 19:23:06 +05
6717767225,Абдували,ru,lose_weight,0,0.0,2025-05-29 20:45:37 +05
6724829462,Абдулборий,uz,gain_muscle,0,0.0,2025-05-29 15:56:29 +05
6751762430,Gulzoda Maxmudova,en,other_goal,0,0.0,2025-06-29 18:31:12 +05
6798583579,Humoyun,uz,gain_muscle,0,0.0,2025-07-01 16:24:06 +05
6823042760,Oybek,uz,lose_weight,6,2.25,2025-07-07 13:51:06 +05
68384941,Niso,en,gain_muscle,5,1.2,2025-07-05 21:31:44 +05
6847063087,Ziyokhuja,uz,gain_muscle,0,0.0,2025-06-29 09:06:25 +05
6917103687,Mashrabxon,uz,gain_muscle,1,0.0,2025-06-04 10:23:11 +05
7004674859,Sardor,ru,other_goal,1,0.1,2025-07-10 12:19:00 +05
7075427181,Aziz,uz,lose_weight,1,0.5,2025-06-12 15:40:05 +05
7087641697,Abduqodir,uz,eat_healthier,6,0.5,2025-05-29 15:16:04 +05
7106984902,Doston,en,lose_weight,1,0.0,2025-06-27 21:51:33 +05
7125590504,Mustafo,en,gain_muscle,6,0.75,2025-07-06 13:13:10 +05
7134807529,Лазиз,ru,gain_muscle,4,0.0,2025-07-06 21:02:37 +05
7168304673,Nn,ru,lose_weight,0,0.0,2025-05-29 18:42:13 +05
722284981,Хусан,ru,gain_muscle,1,0.25,2025-05-29 23:06:07 +05
731935325,Комила,ru,eat_healthier,0,0.0,2025-06-28 21:17:21 +05
7322418682,Diyorbek,uz,other_goal,0,0.5,2025-06-29 22:05:59 +05
7339343134,67,uz,eat_healthier,0,0.0,2025-07-09 05:49:01 +05
7349731512,Jahongir,uz,gain_muscle,7,0.25,2025-07-11 15:39:34 +05
7381387950,Гулмира,uz,eat_healthier,52,8.05,2025-07-14 10:32:21 +05
7390359836,Abbos,en,gain_muscle,0,0.0,2025-06-01 05:13:35 +05
7417310678,Intizor,uz,lose_weight,1,0.25,2025-07-04 13:28:59 +05
742727734,Акбар,ru,gain_muscle,0,0.0,2025-05-29 16:56:47 +05
7431060684,мубина,ru,lose_weight,1,0.35,2025-07-01 13:20:43 +05
746546142,Хожик,ru,gain_muscle,2,0.25,2025-05-29 19:39:02 +05
7465997038,Del,ru,lose_weight,0,0.0,2025-06-28 21:04:39 +05
7478474158,Malika Muradova,en,lose_weight,0,0.25,2025-05-29 20:09:32 +05
7512929354,Айдер,ru,lose_weight,1,0.25,2025-06-02 05:37:37 +05
7532253441,Alex,uz,gain_muscle,0,0.25,2025-05-30 13:26:54 +05
7534713735,Shaxzod,ru,gain_muscle,0,0.0,2025-06-28 17:37:09 +05
7550160002,Ogabek,uz,gain_muscle,0,0.0,2025-06-28 21:23:06 +05
7590644967,Sardorbek,uz,gain_muscle,1,0.25,2025-05-31 17:41:37 +05
760750084,Muxammadali,uz,lose_weight,0,0.0,2025-05-30 00:43:10 +05
7648292363,Hulkar,ru,lose_weight,1,0.0,2025-07-01 13:07:11 +05
7694954786,Odilxon,uz,gain_muscle,0,0.25,2025-06-10 18:38:33 +05
770375942,Azim,en,gain_muscle,0,0.0,2025-07-04 11:17:24 +05
7721966366,R9,uz,gain_muscle,0,0.0,2025-07-10 08:17:38 +05
7800293186,Мадинабону,ru,gain_muscle,0,0.0,2025-07-07 11:50:44 +05
7800843175,Хазяин,ru,lose_weight,3,0.25,2025-06-02 19:17:14 +05
7801146116,Marat,en,gain_muscle,0,0.25,2025-05-30 00:00:12 +05
7832289469,Sugdiyona,uz,eat_healthier,0,0.0,2025-05-30 10:26:36 +05
7847367643,Diyora,en,lose_weight,2,0.25,2025-06-14 16:04:21 +05
7887604054,Bekmuhammaad,uz,gain_muscle,0,0.0,2025-05-29 16:41:17 +05
7954149539,Марат,ru,lose_weight,2,0.0,2025-07-09 12:31:34 +05
8013361122,Tom shelby,en,eat_healthier,1,0.0,2025-06-29 08:28:13 +05
8089705290,Jurat ko’t,uz,gain_muscle,2,1.25,2025-06-22 15:32:26 +05
8097686507,Gʻofurjon,uz,eat_healthier,0,0.0,2025-06-27 21:46:08 +05
8132516637,Dilshod,en,lose_weight,0,0.0,2025-05-29 22:40:39 +05
820999577,Шахруз,ru,gain_muscle,16,0.85,2025-07-12 13:25:24 +05
823619626,Мухаммадамин,ru,gain_muscle,0,0.0,2025-06-28 21:22:46 +05
85003159,Aziz,uz,look_younger,2,0.0,2025-06-26 22:45:27 +05
868888796,Jonka,ru,lose_weight,0,0.0,2025-05-29 15:46:26 +05
871730111,Diyorbek,en,other_goal,0,0.0,2025-06-03 12:31:29 +05
883987282,Muhammadsodiq,en,gain_muscle,0,0.0,2025-06-21 14:33:09 +05
88416813,Дилдора,uz,lose_weight,0,0.0,2025-05-29 16:20:14 +05
891020460,yuki,ru,eat_healthier,0,0.0,2025-05-30 11:35:55 +05
899735435,Umar,en,lose_weight,0,0.0,2025-05-29 23:51:09 +05
900897740,Ooooo,ru,lose_weight,12,5.0,2025-07-10 13:43:22 +05
936911586,Quvonchoy,uz,lose_weight,3,0.0,2025-06-29 17:28:51 +05
938758255,Mirjalol,uz,lose_weight,1,0.0,2025-07-06 12:34:30 +05
964017569,Husan,en,gain_muscle,0,0.0,2025-05-29 19:56:19 +05
980618473,erf,uz,lose_weight,1,0.75,2025-06-09 18:40:00 +05
985340847,vera,en,lose_weight,3,0.0,2025-06-28 21:15:00 +05
